user_id,name,age,gender,location,income,employment_status,education_level,disability_status,user_preferences
U949,User949,40,Female,Tamil Nadu,251803.29,Unemployed,Secondary,FALSE,Employment
U950,User950,33,Female,Uttar Pradesh,214964,Employed,Graduate,TRUE,Employment
U951,User951,23,Male,West Bengal,286032.75,Unemployed,Secondary,FALSE,Health
U952,User952,40,LGBTQ+,West Bengal,243750.27,Unemployed,Postgraduate,TRUE,Employment
U953,User953,59,Male,Uttar Pradesh,240042.72,Employed,Primary,TRUE,Health
U954,User954,20,Female,Maharashtra,324002.49,Unemployed,Secondary,FALSE,Health
U955,User955,32,Male,Rajasthan,227532.28,Employed,Primary,TRUE,Study
U956,User956,38,LGBTQ+,Uttar Pradesh,131299.06,Unemployed,Secondary,FALSE,Employment
U957,User957,27,Male,Maharashtra,259780.92,Unemployed,Primary,FALSE,Employment
U958,User958,31,Female,Rajasthan,238685.43,Unemployed,Postgraduate,FALSE,Health
U959,User959,30,Female,Rajasthan,425580.31,Unemployed,Postgraduate,FALSE,Health
U960,User960,44,LGBTQ+,Rajasthan,364618.35,Unemployed,Graduate,TRUE,Employment
U961,User961,43,LGBTQ+,Tamil Nadu,122043.21,Employed,Secondary,FALSE,Health
U962,User962,39,LGBTQ+,West Bengal,372586.51,Unemployed,Primary,FALSE,Employment
U963,User963,45,Female,Uttar Pradesh,187738.69,Employed,Primary,FALSE,Health
U964,User964,34,Female,Uttar Pradesh,434433.42,Employed,Primary,TRUE,Employment
U965,User965,26,Male,Maharashtra,450957.34,Unemployed,Graduate,TRUE,Study
U966,User966,32,LGBTQ+,Uttar Pradesh,74191.05,Unemployed,Secondary,FALSE,Study
U967,User967,44,Male,Tamil Nadu,451641.26,Employed,Secondary,FALSE,Employment
U968,User968,45,Male,Rajasthan,61439.1,Unemployed,Graduate,TRUE,Health
U969,User969,45,LGBTQ+,Maharashtra,436429.61,Employed,Primary,TRUE,Study
U970,User970,42,Female,Uttar Pradesh,336190.9,Employed,Secondary,FALSE,Study
U971,User971,52,LGBTQ+,Uttar Pradesh,224880.78,Unemployed,Graduate,FALSE,Employment
U972,User972,22,Male,West Bengal,45390.34,Employed,Postgraduate,TRUE,Health
U973,User973,60,Male,Rajasthan,387070.42,Employed,Postgraduate,FALSE,Health
U974,User974,49,Female,Uttar Pradesh,329463.81,Unemployed,Secondary,FALSE,Health
U975,User975,48,LGBTQ+,West Bengal,182396.5,Employed,Graduate,FALSE,Study
U976,User976,35,Female,West Bengal,471202.41,Employed,Secondary,FALSE,Study
U977,User977,28,Female,Rajasthan,434933.32,Employed,Postgraduate,TRUE,Employment
U978,User978,46,LGBTQ+,Tamil Nadu,65402.54,Employed,Primary,FALSE,Study
U979,User979,55,Male,West Bengal,116544.94,Employed,Postgraduate,TRUE,Health
U980,User980,47,LGBTQ+,Uttar Pradesh,253111.58,Employed,Graduate,TRUE,Health
U981,User981,34,Male,Maharashtra,455651.67,Employed,Secondary,TRUE,Study
U982,User982,45,LGBTQ+,Uttar Pradesh,339005.26,Employed,Secondary,FALSE,Health
U983,User983,36,LGBTQ+,Tamil Nadu,93013.16,Unemployed,Primary,FALSE,Employment
U984,User984,40,Female,Maharashtra,245806.37,Unemployed,Primary,TRUE,Study
U985,User985,60,Female,Rajasthan,411847.73,Unemployed,Graduate,TRUE,Study
U986,User986,43,Male,Maharashtra,83630.01,Unemployed,Secondary,TRUE,Study
U987,User987,52,LGBTQ+,Rajasthan,131501.9,Employed,Postgraduate,FALSE,Health
U988,User988,20,Male,Rajasthan,235078.83,Unemployed,Graduate,TRUE,Health
U989,User989,43,Female,Rajasthan,217788.25,Unemployed,Graduate,TRUE,Employment
U990,User990,25,LGBTQ+,Uttar Pradesh,468834.33,Unemployed,Postgraduate,TRUE,Health
U991,User991,52,Female,West Bengal,484296.49,Employed,Postgraduate,TRUE,Employment
U992,User992,39,Male,Rajasthan,361850.4,Unemployed,Primary,FALSE,Employment
U993,User993,39,LGBTQ+,Tamil Nadu,98647.63,Unemployed,Primary,FALSE,Health
U994,User994,33,Male,West Bengal,106516.65,Employed,Postgraduate,TRUE,Employment
U995,User995,48,LGBTQ+,Rajasthan,121585.87,Unemployed,Secondary,FALSE,Study
U996,User996,35,Female,Rajasthan,386827.02,Unemployed,Secondary,FALSE,Employment
U997,User997,42,Male,Maharashtra,95835.86,Unemployed,Graduate,TRUE,Employment
U998,User998,29,LGBTQ+,Maharashtra,417749.44,Unemployed,Graduate,FALSE,Health
U999,User999,26,Male,Tamil Nadu,296608.51,Employed,Secondary,FALSE,Employment
U1000,User1000,28,Male,West Bengal,210388.18,Unemployed,Primary,FALSE,Study
U1001,User1001,43,Female,Maharashtra,201746.67,Unemployed,Primary,FALSE,Study
U1002,User1002,52,LGBTQ+,West Bengal,45468.93,Employed,Secondary,TRUE,Study
U1003,User1003,32,Female,Rajasthan,338110.21,Unemployed,Secondary,TRUE,Employment
U1004,User1004,40,Female,Rajasthan,328326.55,Employed,Postgraduate,TRUE,Health
U1005,User1005,28,Male,Tamil Nadu,496091.69,Unemployed,Secondary,TRUE,Health
U1006,User1006,21,Female,West Bengal,360999.29,Unemployed,Graduate,FALSE,Health
U1007,User1007,36,Male,Maharashtra,93397.39,Unemployed,Graduate,FALSE,Study
U1008,User1008,40,LGBTQ+,Tamil Nadu,239887.93,Unemployed,Postgraduate,FALSE,Study
U1009,User1009,29,Female,Maharashtra,149773.34,Employed,Primary,FALSE,Study
U1010,User1010,45,Female,Uttar Pradesh,494756.84,Employed,Secondary,TRUE,Study
U1011,User1011,27,LGBTQ+,Maharashtra,67012.22,Employed,Secondary,FALSE,Health
U1012,User1012,28,Female,Tamil Nadu,57591.86,Unemployed,Primary,TRUE,Study
U1013,User1013,39,LGBTQ+,Tamil Nadu,174807.09,Employed,Postgraduate,FALSE,Employment
U1014,User1014,25,Female,Rajasthan,442955.55,Employed,Postgraduate,FALSE,Health
U1015,User1015,57,Male,Tamil Nadu,380084.66,Employed,Postgraduate,FALSE,Health
U1016,User1016,25,LGBTQ+,Tamil Nadu,70182.22,Employed,Postgraduate,TRUE,Study
U1017,User1017,48,LGBTQ+,Uttar Pradesh,384822.51,Unemployed,Postgraduate,TRUE,Study
U1018,User1018,44,Female,West Bengal,26012.52,Unemployed,Postgraduate,FALSE,Health
U1019,User1019,25,LGBTQ+,West Bengal,130589.15,Unemployed,Graduate,FALSE,Health
U1020,User1020,60,Male,Maharashtra,83989.4,Employed,Primary,TRUE,Employment
U1021,User1021,24,Male,Uttar Pradesh,479800.38,Unemployed,Graduate,FALSE,Health
U1022,User1022,26,Male,Uttar Pradesh,440793.38,Unemployed,Secondary,TRUE,Employment
U1023,User1023,35,LGBTQ+,Tamil Nadu,432041.68,Employed,Primary,TRUE,Employment
U1024,User1024,43,Male,Rajasthan,373362.32,Unemployed,Postgraduate,TRUE,Employment
U1025,User1025,51,Female,West Bengal,330465.24,Unemployed,Postgraduate,TRUE,Employment
U1026,User1026,34,Female,Tamil Nadu,272125.42,Employed,Graduate,TRUE,Employment
U1027,User1027,18,Male,Rajasthan,321205.94,Unemployed,Graduate,FALSE,Study
U1028,User1028,38,LGBTQ+,Rajasthan,146545.45,Unemployed,Graduate,TRUE,Study
U1029,User1029,53,Male,West Bengal,168408.57,Unemployed,Secondary,TRUE,Health
U1030,User1030,49,Male,Tamil Nadu,49699.87,Unemployed,Postgraduate,TRUE,Employment
U1031,User1031,35,Male,Uttar Pradesh,389890.57,Unemployed,Primary,TRUE,Study
U1032,User1032,60,LGBTQ+,West Bengal,113002.84,Employed,Postgraduate,TRUE,Health
U1033,User1033,41,Male,Rajasthan,345474.54,Employed,Secondary,FALSE,Employment
U1034,User1034,38,Male,Maharashtra,464452.99,Employed,Secondary,TRUE,Health
U1035,User1035,43,Male,Rajasthan,453736.2,Employed,Postgraduate,TRUE,Health
U1036,User1036,57,Female,Uttar Pradesh,418820.37,Unemployed,Graduate,FALSE,Study
U1037,User1037,37,LGBTQ+,West Bengal,490077.52,Employed,Primary,FALSE,Health
U1038,User1038,23,Female,Maharashtra,121198.68,Unemployed,Primary,TRUE,Employment
U1039,User1039,31,Male,Uttar Pradesh,441543.19,Unemployed,Secondary,TRUE,Health
U1040,User1040,54,Male,Rajasthan,98732.31,Unemployed,Primary,FALSE,Health
U1041,User1041,55,Male,West Bengal,351417.56,Employed,Graduate,TRUE,Study
U1042,User1042,47,Male,Tamil Nadu,140123.31,Unemployed,Graduate,TRUE,Health
U1043,User1043,35,Male,Rajasthan,223907.2,Unemployed,Postgraduate,FALSE,Study
U1044,User1044,19,Female,Uttar Pradesh,345758.3,Unemployed,Secondary,TRUE,Health
U1045,User1045,57,Female,Maharashtra,273456.13,Employed,Secondary,FALSE,Employment
U1046,User1046,18,LGBTQ+,Uttar Pradesh,55089.46,Unemployed,Secondary,TRUE,Study
U1047,User1047,48,LGBTQ+,Maharashtra,172392.45,Employed,Graduate,FALSE,Employment
U1048,User1048,23,Female,Tamil Nadu,57230.79,Employed,Graduate,FALSE,Employment
U1049,User1049,21,Male,Tamil Nadu,411330.72,Unemployed,Graduate,TRUE,Health
U1050,User1050,32,LGBTQ+,Uttar Pradesh,339624.18,Unemployed,Graduate,TRUE,Health
U1051,User1051,23,Male,Tamil Nadu,322925.57,Employed,Primary,TRUE,Health
U1052,User1052,28,Female,Uttar Pradesh,439825.6,Employed,Primary,FALSE,Study
U1053,User1053,18,Female,Maharashtra,159287.57,Unemployed,Primary,TRUE,Health
U1054,User1054,22,LGBTQ+,Rajasthan,176873.11,Unemployed,Graduate,TRUE,Study
U1055,User1055,18,Female,Maharashtra,116486.17,Unemployed,Primary,FALSE,Health
U1056,User1056,54,Male,Tamil Nadu,88560.67,Unemployed,Secondary,TRUE,Study
U1057,User1057,34,Male,West Bengal,216009.9,Employed,Primary,FALSE,Health
U1058,User1058,52,LGBTQ+,Uttar Pradesh,323554.47,Unemployed,Postgraduate,FALSE,Health
U1059,User1059,47,Male,Tamil Nadu,392145.23,Unemployed,Postgraduate,TRUE,Employment
U1060,User1060,18,LGBTQ+,Uttar Pradesh,107370.87,Unemployed,Graduate,TRUE,Study
U1061,User1061,24,Female,West Bengal,498801.46,Employed,Primary,FALSE,Study
U1062,User1062,32,Male,Maharashtra,34164.07,Unemployed,Graduate,TRUE,Employment
U1063,User1063,29,LGBTQ+,Tamil Nadu,307524.27,Employed,Graduate,TRUE,Employment
U1064,User1064,42,Female,Uttar Pradesh,484913.38,Unemployed,Primary,FALSE,Study
U1065,User1065,57,Female,Tamil Nadu,30111.23,Unemployed,Primary,TRUE,Study
U1066,User1066,32,Male,Uttar Pradesh,195949.35,Unemployed,Secondary,TRUE,Study
U1067,User1067,58,Female,Rajasthan,27547.82,Employed,Secondary,TRUE,Health
U1068,User1068,46,LGBTQ+,Rajasthan,87439.13,Employed,Postgraduate,TRUE,Employment
U1069,User1069,47,Male,Maharashtra,78543.56,Employed,Secondary,FALSE,Study
U1070,User1070,38,Male,Uttar Pradesh,76927.85,Employed,Secondary,TRUE,Study
U1071,User1071,35,Male,Rajasthan,224505.82,Unemployed,Graduate,TRUE,Study
U1072,User1072,51,Male,Tamil Nadu,152043.22,Unemployed,Postgraduate,TRUE,Employment
U1073,User1073,35,Male,West Bengal,220940.16,Unemployed,Secondary,TRUE,Study
U1074,User1074,21,Male,Rajasthan,341706.59,Employed,Graduate,FALSE,Employment
U1075,User1075,28,Female,Maharashtra,241966.61,Employed,Postgraduate,FALSE,Health
U1076,User1076,34,Female,Rajasthan,466258.92,Employed,Primary,TRUE,Health
U1077,User1077,32,Female,Rajasthan,214843.63,Employed,Postgraduate,TRUE,Health
U1078,User1078,18,LGBTQ+,West Bengal,290240.1,Employed,Postgraduate,FALSE,Employment
U1079,User1079,23,Male,West Bengal,332929.23,Employed,Postgraduate,FALSE,Study
U1080,User1080,39,Male,Maharashtra,483539.87,Employed,Primary,FALSE,Health
U1081,User1081,48,Female,Maharashtra,451786.19,Unemployed,Postgraduate,TRUE,Health
U1082,User1082,50,Female,Tamil Nadu,315935.32,Unemployed,Secondary,FALSE,Study
U1083,User1083,53,Female,Uttar Pradesh,225553.77,Unemployed,Postgraduate,TRUE,Health
U1084,User1084,30,Female,Rajasthan,54159.51,Employed,Secondary,FALSE,Health
U1085,User1085,27,Male,Tamil Nadu,48319.04,Employed,Secondary,TRUE,Employment
U1086,User1086,19,Female,Uttar Pradesh,107525.13,Employed,Primary,TRUE,Study
U1087,User1087,19,Female,Maharashtra,431057.55,Employed,Postgraduate,FALSE,Employment
U1088,User1088,60,Male,West Bengal,359583.32,Employed,Postgraduate,FALSE,Health
U1089,User1089,35,Male,West Bengal,169987.21,Employed,Postgraduate,TRUE,Employment
U1090,User1090,40,LGBTQ+,Tamil Nadu,168385.71,Unemployed,Secondary,FALSE,Study
U1091,User1091,32,Male,Rajasthan,271059.61,Unemployed,Postgraduate,TRUE,Study
U1092,User1092,45,Male,West Bengal,459037.54,Unemployed,Primary,FALSE,Employment
U1093,User1093,46,Male,West Bengal,181214,Unemployed,Postgraduate,TRUE,Health
U1094,User1094,60,Male,Uttar Pradesh,242346.61,Unemployed,Secondary,TRUE,Study
U1095,User1095,41,LGBTQ+,Rajasthan,430510.66,Unemployed,Graduate,FALSE,Employment
U1096,User1096,46,Male,Uttar Pradesh,449644.11,Employed,Postgraduate,FALSE,Employment
U1097,User1097,31,Male,Rajasthan,290527.68,Employed,Secondary,FALSE,Employment
U1098,User1098,22,Male,Uttar Pradesh,302582.86,Employed,Primary,FALSE,Health
U1099,User1099,44,Male,Maharashtra,21411.31,Unemployed,Graduate,FALSE,Health
U1100,User1100,52,Male,Maharashtra,307791.81,Unemployed,Graduate,TRUE,Employment
U1101,User1101,57,Female,West Bengal,46066.86,Unemployed,Postgraduate,FALSE,Health
U1102,User1102,44,Male,Uttar Pradesh,358139.13,Employed,Primary,TRUE,Employment
U1103,User1103,22,LGBTQ+,Tamil Nadu,360743.36,Employed,Secondary,TRUE,Health
U1104,User1104,44,Female,West Bengal,465107.55,Employed,Graduate,TRUE,Study
U1105,User1105,45,Male,Tamil Nadu,244516.85,Unemployed,Primary,TRUE,Study
U1106,User1106,43,Male,Tamil Nadu,114773.57,Employed,Postgraduate,FALSE,Study
U1107,User1107,24,Male,Tamil Nadu,441745.66,Unemployed,Primary,FALSE,Health
U1108,User1108,58,Male,Rajasthan,305300.96,Unemployed,Graduate,FALSE,Employment
U1109,User1109,25,LGBTQ+,West Bengal,314223.79,Employed,Primary,TRUE,Employment
U1110,User1110,57,Male,Tamil Nadu,186270.29,Employed,Primary,FALSE,Health
U1111,User1111,18,Male,Uttar Pradesh,469257.11,Unemployed,Primary,FALSE,Employment
U1112,User1112,49,LGBTQ+,Tamil Nadu,20358.9,Unemployed,Secondary,TRUE,Study
U1113,User1113,47,Male,Uttar Pradesh,284989.86,Unemployed,Postgraduate,FALSE,Study
U1114,User1114,18,LGBTQ+,Uttar Pradesh,89855.51,Employed,Primary,TRUE,Study
U1115,User1115,26,Female,Uttar Pradesh,329554.28,Unemployed,Graduate,FALSE,Employment
U1116,User1116,56,Female,Rajasthan,278663.45,Unemployed,Primary,TRUE,Study
U1117,User1117,22,Male,Tamil Nadu,42374.94,Unemployed,Primary,TRUE,Health
U1118,User1118,31,Female,West Bengal,128107.63,Employed,Postgraduate,TRUE,Employment
U1119,User1119,41,LGBTQ+,West Bengal,101386.57,Employed,Postgraduate,TRUE,Employment
U1120,User1120,27,Female,West Bengal,287558.99,Employed,Postgraduate,TRUE,Health
U1121,User1121,22,Female,Maharashtra,99251.32,Employed,Secondary,FALSE,Health
U1122,User1122,25,Male,Maharashtra,273141.02,Employed,Graduate,FALSE,Employment
U1123,User1123,37,LGBTQ+,West Bengal,424448.81,Unemployed,Graduate,TRUE,Study
U1124,User1124,33,Female,West Bengal,86051.36,Unemployed,Postgraduate,TRUE,Health
U1125,User1125,48,Male,Rajasthan,308925.06,Employed,Secondary,FALSE,Study
U1126,User1126,40,Female,Uttar Pradesh,192832.29,Unemployed,Postgraduate,TRUE,Employment
U1127,User1127,35,LGBTQ+,Uttar Pradesh,213228.24,Employed,Graduate,TRUE,Study
U1128,User1128,43,Male,Maharashtra,453681.25,Employed,Graduate,TRUE,Employment
U1129,User1129,34,Male,Tamil Nadu,414313.72,Unemployed,Primary,FALSE,Employment
U1130,User1130,22,Male,Maharashtra,427039.02,Unemployed,Postgraduate,FALSE,Study
U1131,User1131,42,LGBTQ+,Tamil Nadu,100769.16,Employed,Graduate,TRUE,Study
U1132,User1132,23,Female,West Bengal,210380.93,Employed,Graduate,TRUE,Employment
U1133,User1133,50,LGBTQ+,Maharashtra,215589.37,Unemployed,Primary,TRUE,Study
U1134,User1134,22,LGBTQ+,Rajasthan,470917.69,Employed,Graduate,TRUE,Employment
U1135,User1135,41,Female,Tamil Nadu,81358.76,Unemployed,Primary,TRUE,Employment
U1136,User1136,32,LGBTQ+,Uttar Pradesh,389379.84,Employed,Primary,FALSE,Health
U1137,User1137,55,Male,Uttar Pradesh,109005.85,Employed,Graduate,FALSE,Health
U1138,User1138,30,LGBTQ+,Maharashtra,145200.12,Employed,Primary,TRUE,Study
U1139,User1139,35,LGBTQ+,Maharashtra,101373.77,Unemployed,Primary,TRUE,Health
U1140,User1140,56,Female,Uttar Pradesh,337631.89,Employed,Primary,TRUE,Health
U1141,User1141,46,Male,Tamil Nadu,246078.23,Unemployed,Primary,FALSE,Employment
U1142,User1142,39,LGBTQ+,Uttar Pradesh,94615.85,Employed,Secondary,TRUE,Study
U1143,User1143,37,LGBTQ+,Uttar Pradesh,70862.75,Unemployed,Primary,TRUE,Employment
U1144,User1144,23,Male,Rajasthan,29378.27,Employed,Postgraduate,FALSE,Study
U1145,User1145,20,Male,Uttar Pradesh,103247.83,Employed,Graduate,FALSE,Study
U1146,User1146,38,Male,Tamil Nadu,401319.78,Unemployed,Graduate,FALSE,Health
U1147,User1147,51,Female,Tamil Nadu,277706.54,Employed,Primary,FALSE,Health
U1148,User1148,30,Female,Maharashtra,481013.38,Unemployed,Postgraduate,TRUE,Employment
U1149,User1149,20,Male,Tamil Nadu,41703.72,Unemployed,Secondary,TRUE,Employment
U1150,User1150,36,LGBTQ+,Tamil Nadu,370547.98,Unemployed,Graduate,FALSE,Employment
U1151,User1151,52,LGBTQ+,Uttar Pradesh,43081.24,Unemployed,Postgraduate,TRUE,Health
U1152,User1152,55,Female,West Bengal,364610.27,Unemployed,Postgraduate,TRUE,Employment
U1153,User1153,43,LGBTQ+,Rajasthan,74144.01,Unemployed,Secondary,FALSE,Study
U1154,User1154,55,Male,West Bengal,477400.36,Unemployed,Secondary,FALSE,Study
U1155,User1155,24,LGBTQ+,Uttar Pradesh,318720.46,Employed,Postgraduate,TRUE,Employment
U1156,User1156,35,Female,Uttar Pradesh,37496.44,Employed,Secondary,TRUE,Study
U1157,User1157,32,LGBTQ+,Tamil Nadu,317320.34,Employed,Secondary,FALSE,Employment
U1158,User1158,31,Male,Uttar Pradesh,174386.78,Unemployed,Secondary,TRUE,Study
U1159,User1159,41,LGBTQ+,West Bengal,329973.04,Unemployed,Secondary,FALSE,Study
U1160,User1160,49,Male,Tamil Nadu,468717.31,Unemployed,Secondary,FALSE,Employment
U1161,User1161,32,Female,Tamil Nadu,355597.49,Unemployed,Primary,TRUE,Health
U1162,User1162,53,LGBTQ+,West Bengal,31778.79,Employed,Postgraduate,TRUE,Study
U1163,User1163,54,LGBTQ+,Maharashtra,484829.98,Unemployed,Postgraduate,TRUE,Study
U1164,User1164,29,Male,Tamil Nadu,231127.16,Unemployed,Graduate,TRUE,Health
U1165,User1165,48,LGBTQ+,Rajasthan,188249.93,Unemployed,Secondary,FALSE,Employment
U1166,User1166,53,Female,Rajasthan,292162.66,Employed,Postgraduate,FALSE,Study
U1167,User1167,40,Female,Tamil Nadu,212975.18,Employed,Secondary,FALSE,Study
U1168,User1168,33,Female,West Bengal,153199.56,Unemployed,Primary,FALSE,Health
U1169,User1169,48,Female,West Bengal,308769.41,Unemployed,Secondary,TRUE,Study
U1170,User1170,31,Female,Tamil Nadu,435090.03,Employed,Postgraduate,TRUE,Study
U1171,User1171,60,Male,Tamil Nadu,290485.57,Employed,Secondary,FALSE,Health
U1172,User1172,29,LGBTQ+,West Bengal,243527.69,Unemployed,Graduate,FALSE,Study
U1173,User1173,44,Female,Maharashtra,349415.62,Employed,Primary,TRUE,Health
U1174,User1174,32,Male,West Bengal,411584.98,Unemployed,Postgraduate,TRUE,Health
U1175,User1175,34,LGBTQ+,Rajasthan,421554.32,Employed,Graduate,FALSE,Study
U1176,User1176,45,LGBTQ+,Uttar Pradesh,257178.86,Employed,Postgraduate,FALSE,Study
U1177,User1177,30,Female,Uttar Pradesh,336561.85,Unemployed,Secondary,TRUE,Employment
U1178,User1178,51,Male,West Bengal,446702.57,Employed,Postgraduate,FALSE,Study
U1179,User1179,29,LGBTQ+,West Bengal,413529.39,Unemployed,Primary,TRUE,Health
U1180,User1180,31,Female,West Bengal,198941.87,Employed,Primary,FALSE,Study
U1181,User1181,42,Male,Maharashtra,393326.71,Employed,Postgraduate,TRUE,Health
U1182,User1182,56,LGBTQ+,West Bengal,497414.13,Unemployed,Postgraduate,FALSE,Employment
U1183,User1183,33,Female,Maharashtra,83297.47,Unemployed,Primary,TRUE,Health
U1184,User1184,30,LGBTQ+,Maharashtra,40652.05,Employed,Postgraduate,FALSE,Health
U1185,User1185,55,Female,Tamil Nadu,65815.16,Employed,Secondary,TRUE,Employment
U1186,User1186,31,LGBTQ+,West Bengal,47161.57,Employed,Secondary,TRUE,Employment
U1187,User1187,28,LGBTQ+,Tamil Nadu,211899.23,Employed,Postgraduate,FALSE,Health
U1188,User1188,22,Male,West Bengal,273104.15,Unemployed,Secondary,TRUE,Health
U1189,User1189,38,LGBTQ+,Uttar Pradesh,332369.05,Unemployed,Secondary,FALSE,Health
U1190,User1190,33,Male,Uttar Pradesh,300949.9,Unemployed,Primary,FALSE,Study
U1191,User1191,50,LGBTQ+,Uttar Pradesh,188139.32,Unemployed,Postgraduate,TRUE,Health
U1192,User1192,25,Female,Rajasthan,115567.68,Unemployed,Graduate,TRUE,Study
U1193,User1193,30,LGBTQ+,Uttar Pradesh,24575.17,Employed,Graduate,FALSE,Study
U1194,User1194,47,LGBTQ+,Tamil Nadu,265746.56,Employed,Secondary,TRUE,Health
U1195,User1195,32,LGBTQ+,Tamil Nadu,412636.36,Employed,Graduate,TRUE,Health
U1196,User1196,34,Female,Tamil Nadu,43919.17,Unemployed,Primary,TRUE,Study
U1197,User1197,35,Female,West Bengal,420256.65,Employed,Primary,FALSE,Employment
U1198,User1198,35,Female,Rajasthan,360635.59,Unemployed,Secondary,TRUE,Health
U1199,User1199,54,Male,Maharashtra,282833.14,Employed,Secondary,FALSE,Study
U1200,User1200,37,LGBTQ+,Tamil Nadu,428982.26,Unemployed,Primary,FALSE,Employment
U1201,User1201,41,LGBTQ+,West Bengal,404115.52,Employed,Graduate,TRUE,Health
U1202,User1202,34,Male,Maharashtra,231395.77,Unemployed,Secondary,TRUE,Health
U1203,User1203,60,LGBTQ+,Rajasthan,350307.1,Employed,Primary,FALSE,Health
U1204,User1204,33,Female,Maharashtra,23951,Employed,Secondary,TRUE,Study
U1205,User1205,21,LGBTQ+,West Bengal,85197.74,Unemployed,Graduate,FALSE,Employment
U1206,User1206,21,LGBTQ+,West Bengal,199253.7,Employed,Secondary,TRUE,Study
U1207,User1207,45,Female,Rajasthan,234573.75,Employed,Graduate,FALSE,Employment
U1208,User1208,35,Male,Tamil Nadu,273340.43,Employed,Postgraduate,FALSE,Employment
U1209,User1209,57,Male,West Bengal,436167.04,Unemployed,Graduate,FALSE,Employment
U1210,User1210,59,Male,Rajasthan,310088.17,Unemployed,Graduate,TRUE,Study
U1211,User1211,45,LGBTQ+,Tamil Nadu,32893.34,Unemployed,Graduate,TRUE,Employment
U1212,User1212,58,Female,Uttar Pradesh,107329.12,Unemployed,Primary,FALSE,Health
U1213,User1213,25,LGBTQ+,Maharashtra,299979.9,Unemployed,Graduate,FALSE,Health
U1214,User1214,30,Female,Uttar Pradesh,449722.44,Employed,Primary,TRUE,Employment
U1215,User1215,30,LGBTQ+,West Bengal,215149.06,Employed,Postgraduate,TRUE,Health
U1216,User1216,20,Female,Rajasthan,362107.82,Employed,Secondary,TRUE,Study
U1217,User1217,38,Female,West Bengal,406733.15,Employed,Secondary,FALSE,Health
U1218,User1218,21,Male,Tamil Nadu,441857.32,Unemployed,Graduate,TRUE,Study
U1219,User1219,33,Female,Rajasthan,332707.53,Unemployed,Secondary,FALSE,Study
U1220,User1220,51,Male,Maharashtra,478396.48,Unemployed,Postgraduate,FALSE,Study
U1221,User1221,55,Female,West Bengal,388760.23,Employed,Primary,TRUE,Employment
U1222,User1222,37,LGBTQ+,Rajasthan,169779.01,Employed,Postgraduate,FALSE,Employment
U1223,User1223,43,Female,Tamil Nadu,280069.27,Unemployed,Postgraduate,TRUE,Study
U1224,User1224,24,Female,Rajasthan,471715.98,Employed,Primary,TRUE,Health
U1225,User1225,36,Male,Maharashtra,281285.59,Employed,Secondary,FALSE,Study
U1226,User1226,58,Male,Tamil Nadu,394718.42,Employed,Primary,TRUE,Study
U1227,User1227,47,Female,Maharashtra,437826.61,Unemployed,Graduate,FALSE,Health
U1228,User1228,22,Female,Maharashtra,117775.37,Employed,Secondary,TRUE,Study
U1229,User1229,44,LGBTQ+,Maharashtra,232707.33,Unemployed,Graduate,TRUE,Employment
U1230,User1230,30,Female,Tamil Nadu,261765.25,Unemployed,Graduate,FALSE,Health
U1231,User1231,41,Male,Rajasthan,414750.12,Employed,Postgraduate,FALSE,Study
U1232,User1232,33,Female,Maharashtra,431704.48,Unemployed,Primary,FALSE,Study
U1233,User1233,52,Female,Rajasthan,283102.9,Employed,Postgraduate,TRUE,Employment
U1234,User1234,42,Male,West Bengal,483441.06,Unemployed,Secondary,FALSE,Health
U1235,User1235,38,Female,Uttar Pradesh,353685.54,Unemployed,Postgraduate,FALSE,Health
U1236,User1236,47,Female,Rajasthan,329522.58,Employed,Primary,TRUE,Study
U1237,User1237,23,Female,Rajasthan,41580.34,Employed,Postgraduate,FALSE,Health
U1238,User1238,28,Male,Tamil Nadu,490987.13,Employed,Secondary,FALSE,Study
U1239,User1239,43,Female,West Bengal,408297.75,Employed,Postgraduate,TRUE,Employment
U1240,User1240,49,Male,Rajasthan,42085.96,Employed,Postgraduate,TRUE,Health
U1241,User1241,35,LGBTQ+,Rajasthan,145543.69,Unemployed,Primary,FALSE,Study
U1242,User1242,48,Female,Rajasthan,111675.9,Unemployed,Graduate,TRUE,Health
U1243,User1243,22,Male,West Bengal,185575.1,Employed,Secondary,TRUE,Employment
U1244,User1244,55,LGBTQ+,Uttar Pradesh,45277.02,Unemployed,Primary,TRUE,Employment
U1245,User1245,44,Female,Maharashtra,399173.71,Employed,Graduate,FALSE,Health
U1246,User1246,48,Female,Uttar Pradesh,366334.78,Unemployed,Graduate,FALSE,Employment
U1247,User1247,19,LGBTQ+,Maharashtra,94806.63,Unemployed,Graduate,FALSE,Health
U1248,User1248,37,LGBTQ+,Uttar Pradesh,381031.45,Employed,Graduate,TRUE,Health
U1249,User1249,40,Female,West Bengal,63264.38,Employed,Primary,FALSE,Employment
U1250,User1250,35,LGBTQ+,Uttar Pradesh,259363.56,Employed,Postgraduate,FALSE,Study
U1251,User1251,59,Female,Tamil Nadu,298069.47,Unemployed,Postgraduate,FALSE,Employment
U1252,User1252,41,Female,Rajasthan,188826.54,Unemployed,Graduate,TRUE,Health
U1253,User1253,27,LGBTQ+,Tamil Nadu,228302.21,Employed,Primary,TRUE,Employment
U1254,User1254,23,Female,Maharashtra,53000.39,Unemployed,Secondary,TRUE,Employment
